date;order_id;quantity;article_id;category_id;customer_id;;;;;;;
25/09/2020;1386;65;A016;C3;CU0021;;;;;;;
25/09/2020;1386;48;A004;C3;CU0088;;;;;;;
25/09/2020;1386;44;A004;C3;CU0088;;;;;;;
25/09/2020;1386;59;A016;C3;CU0021;;;;;;;
25/09/2020;1387;37;A005;C1;CU0029;;;;;;;
25/09/2020;1387;100;A008;C3;CU0038;;;;;;;
25/09/2020;1387;84;A006;C2;CU0087;;;;;;;
25/09/2020;1387;93;A006;C2;CU0087;;;;;;;
25/09/2020;1387;5;A008;C3;CU0038;;;;;;;
25/09/2020;1387;8;A005;C1;CU0029;;;;;;;
25/09/2020;1388;41;A011;C2;CU0174;;;;;;;
25/09/2020;1388;96;A011;C2;CU0174;;;;;;;
25/09/2020;1389;73;A004;C2;CU0031;;;;;;;
25/09/2020;1389;37;A004;C2;CU0031;;;;;;;
25/09/2020;1390;11;A001;C1;CU0227;;;;;;;
25/09/2020;1390;85;A004;C1;CU0152;;;;;;;
25/09/2020;1390;19;A012;C1;CU0068;;;;;;;
25/09/2020;1390;31;A007;C3;CU0245;;;;;;;
25/09/2020;1390;57;A012;C1;CU0068;;;;;;;
26/09/2020;1390;99;A007;C3;CU0245;;;;;;;
26/09/2020;1390;44;A004;C1;CU0152;;;;;;;
26/09/2020;1390;57;A001;C1;CU0227;;;;;;;
26/09/2020;1391;41;A013;C1;CU0064;;;;;;;
26/09/2020;1391;11;A010;C1;CU0140;;;;;;;
27/09/2020;1391;56;A010;C1;CU0140;;;;;;;
27/09/2020;1391;64;A013;C1;CU0064;;;;;;;
27/09/2020;1392;21;A012;C2;CU0056;;;;;;;
27/09/2020;1392;97;A013;C1;CU0093;;;;;;;
27/09/2020;1392;29;A015;C1;CU0135;;;;;;;
27/09/2020;1392;54;A013;C1;CU0093;;;;;;;
28/09/2020;1392;95;A015;C1;CU0135;;;;;;;
28/09/2020;1392;86;A012;C2;CU0056;;;;;;;
28/09/2020;1393;8;A008;C2;CU0067;;;;;;;
28/09/2020;1393;76;A005;C3;CU0223;;;;;;;
28/09/2020;1393;14;A005;C1;CU0196;;;;;;;
28/09/2020;1393;65;A005;C1;CU0196;;;;;;;
28/09/2020;1393;75;A005;C3;CU0223;;;;;;;
28/09/2020;1393;23;A008;C2;CU0067;;;;;;;
28/09/2020;1394;96;A018;C3;CU0098;;;;;;;
28/09/2020;1394;45;A013;C3;CU0171;;;;;;;
28/09/2020;1394;25;A013;C3;CU0171;;;;;;;
28/09/2020;1394;62;A018;C3;CU0098;;;;;;;
28/09/2020;1395;46;A016;C1;CU0238;;;;;;;
28/09/2020;1395;42;A010;C1;CU0013;;;;;;;
29/09/2020;1395;83;A013;C1;CU0079;;;;;;;
29/09/2020;1395;52;A015;C3;CU0021;;;;;;;
29/09/2020;1395;25;A007;C2;CU0235;;;;;;;
29/09/2020;1395;14;A007;C2;CU0235;;;;;;;
29/09/2020;1395;76;A013;C1;CU0079;;;;;;;
29/09/2020;1395;77;A015;C3;CU0021;;;;;;;
29/09/2020;1395;10;A010;C1;CU0013;;;;;;;
30/09/2020;1395;50;A016;C1;CU0238;;;;;;;
30/09/2020;1396;72;A013;C1;CU0026;;;;;;;
30/09/2020;1396;40;A006;C1;CU0209;;;;;;;
30/09/2020;1396;69;A006;C1;CU0209;;;;;;;
30/09/2020;1396;65;A013;C1;CU0026;;;;;;;
30/09/2020;1397;4;A004;C1;CU0212;;;;;;;
30/09/2020;1397;38;A001;C2;CU0191;;;;;;;
30/09/2020;1397;3;A002;C2;CU0216;;;;;;;
30/09/2020;1397;94;A002;C2;CU0216;;;;;;;
30/09/2020;1397;53;A001;C2;CU0191;;;;;;;
30/09/2020;1397;26;A004;C1;CU0212;;;;;;;
01/10/2020;1398;1;A018;C1;CU0081;;;;;;;
01/10/2020;1398;9;A012;C1;CU0238;;;;;;;
01/10/2020;1398;79;A007;C2;CU0078;;;;;;;
01/10/2020;1398;18;A007;C2;CU0078;;;;;;;
01/10/2020;1398;45;A012;C1;CU0238;;;;;;;
01/10/2020;1398;5;A018;C1;CU0081;;;;;;;
01/10/2020;1399;73;A014;C3;CU0238;;;;;;;
02/10/2020;1399;59;A014;C3;CU0238;;;;;;;
02/10/2020;1400;99;A015;C1;CU0049;;;;;;;
02/10/2020;1400;36;A015;C3;CU0151;;;;;;;
02/10/2020;1400;76;A002;C1;CU0165;;;;;;;
02/10/2020;1400;34;A007;C2;CU0092;;;;;;;
02/10/2020;1400;49;A002;C1;CU0165;;;;;;;
02/10/2020;1400;49;A007;C2;CU0092;;;;;;;
02/10/2020;1400;3;A015;C3;CU0151;;;;;;;
02/10/2020;1400;19;A015;C1;CU0049;;;;;;;
02/10/2020;1401;8;A014;C3;CU0191;;;;;;;
02/10/2020;1401;2;A014;C3;CU0191;;;;;;;
03/10/2020;1402;11;A015;C1;CU0106;;;;;;;
03/10/2020;1402;5;A015;C1;CU0106;;;;;;;
03/10/2020;1403;17;A007;C1;CU0223;;;;;;;
03/10/2020;1403;5;A003;C2;CU0010;;;;;;;
03/10/2020;1403;95;A007;C2;CU0152;;;;;;;
03/10/2020;1403;68;A017;C1;CU0187;;;;;;;
03/10/2020;1403;99;A007;C2;CU0152;;;;;;;
03/10/2020;1403;18;A017;C1;CU0187;;;;;;;
04/10/2020;1403;14;A003;C2;CU0010;;;;;;;
04/10/2020;1403;16;A007;C1;CU0223;;;;;;;
04/10/2020;1404;61;A016;C1;CU0152;;;;;;;
04/10/2020;1404;5;A006;C3;CU0185;;;;;;;
04/10/2020;1404;22;A006;C3;CU0185;;;;;;;
04/10/2020;1404;18;A016;C1;CU0152;;;;;;;
06/10/2020;1405;66;A012;C3;CU0097;;;;;;;
06/10/2020;1405;98;A012;C3;CU0097;;;;;;;
06/10/2020;1406;37;A014;C3;CU0025;;;;;;;
06/10/2020;1406;34;A006;C1;CU0128;;;;;;;
06/10/2020;1406;92;A006;C1;CU0128;;;;;;;
07/10/2020;1406;72;A014;C3;CU0025;;;;;;;
07/10/2020;1407;79;A009;C1;CU0060;;;;;;;
07/10/2020;1407;13;A015;C1;CU0073;;;;;;;
07/10/2020;1407;75;A004;C3;CU0208;;;;;;;
07/10/2020;1407;78;A015;C1;CU0073;;;;;;;
07/10/2020;1407;8;A004;C3;CU0208;;;;;;;
07/10/2020;1407;48;A009;C1;CU0060;;;;;;;
07/10/2020;1408;99;A018;C3;CU0128;;;;;;;
07/10/2020;1408;10;A001;C3;CU0035;;;;;;;
07/10/2020;1408;5;A001;C3;CU0035;;;;;;;
07/10/2020;1408;76;A018;C3;CU0128;;;;;;;
08/10/2020;1409;62;A008;C3;CU0147;;;;;;;
08/10/2020;1409;96;A005;C3;CU0195;;;;;;;
08/10/2020;1409;84;A002;C2;CU0150;;;;;;;
08/10/2020;1409;37;A001;C2;CU0086;;;;;;;
08/10/2020;1409;26;A002;C2;CU0150;;;;;;;
08/10/2020;1409;22;A001;C2;CU0086;;;;;;;
08/10/2020;1409;59;A005;C3;CU0195;;;;;;;
08/10/2020;1409;74;A008;C3;CU0147;;;;;;;
08/10/2020;1410;32;A019;C2;CU0137;;;;;;;
08/10/2020;1410;98;A005;C2;CU0039;;;;;;;
08/10/2020;1410;74;A005;C2;CU0039;;;;;;;
08/10/2020;1410;78;A019;C2;CU0137;;;;;;;
08/10/2020;1411;30;A019;C3;CU0182;;;;;;;
08/10/2020;1411;64;A001;C2;CU0135;;;;;;;
08/10/2020;1411;64;A011;C3;CU0169;;;;;;;
08/10/2020;1411;94;A011;C3;CU0169;;;;;;;
08/10/2020;1411;7;A001;C2;CU0135;;;;;;;
08/10/2020;1411;26;A019;C3;CU0182;;;;;;;
08/10/2020;1412;27;A014;C3;CU0001;;;;;;;
08/10/2020;1412;64;A014;C3;CU0001;;;;;;;
08/10/2020;1413;53;A019;C3;CU0158;;;;;;;
08/10/2020;1413;69;A019;C3;CU0158;;;;;;;
08/10/2020;1414;91;A018;C3;CU0009;;;;;;;
08/10/2020;1414;31;A018;C3;CU0009;;;;;;;
08/10/2020;1415;35;A013;C2;CU0012;;;;;;;
08/10/2020;1415;88;A004;C3;CU0109;;;;;;;
09/10/2020;1415;97;A012;C3;CU0065;;;;;;;
09/10/2020;1415;79;A004;C3;CU0109;;;;;;;
09/10/2020;1415;61;A012;C3;CU0065;;;;;;;
10/10/2020;1415;91;A013;C2;CU0012;;;;;;;
10/10/2020;1416;48;A019;C1;CU0096;;;;;;;
11/10/2020;1416;34;A010;C1;CU0053;;;;;;;
11/10/2020;1416;56;A003;C3;CU0147;;;;;;;
11/10/2020;1416;23;A010;C1;CU0053;;;;;;;
11/10/2020;1416;46;A003;C3;CU0147;;;;;;;
11/10/2020;1416;51;A019;C1;CU0096;;;;;;;
11/10/2020;1417;25;A003;C1;CU0053;;;;;;;
11/10/2020;1417;48;A009;C1;CU0128;;;;;;;
11/10/2020;1417;8;A010;C1;CU0015;;;;;;;
11/10/2020;1417;71;A010;C1;CU0015;;;;;;;
11/10/2020;1417;67;A009;C1;CU0128;;;;;;;
11/10/2020;1417;97;A003;C1;CU0053;;;;;;;
11/10/2020;1418;44;A015;C3;CU0177;;;;;;;
11/10/2020;1418;99;A013;C3;CU0241;;;;;;;
11/10/2020;1418;43;A005;C2;CU0218;;;;;;;
12/10/2020;1418;71;A005;C2;CU0218;;;;;;;
12/10/2020;1418;85;A013;C3;CU0241;;;;;;;
12/10/2020;1418;93;A015;C3;CU0177;;;;;;;
12/10/2020;1419;65;A009;C1;CU0174;;;;;;;
12/10/2020;1419;18;A009;C1;CU0174;;;;;;;
12/10/2020;1420;70;A007;C3;CU0190;;;;;;;
12/10/2020;1420;15;A015;C2;CU0018;;;;;;;
12/10/2020;1420;36;A008;C3;CU0102;;;;;;;
13/10/2020;1420;98;A016;C2;CU0071;;;;;;;
13/10/2020;1420;34;A005;C1;CU0010;;;;;;;
13/10/2020;1420;6;A004;C2;CU0113;;;;;;;
13/10/2020;1420;34;A005;C1;CU0010;;;;;;;
13/10/2020;1420;36;A004;C2;CU0113;;;;;;;
13/10/2020;1420;19;A008;C3;CU0102;;;;;;;
13/10/2020;1420;72;A016;C2;CU0071;;;;;;;
13/10/2020;1420;69;A015;C2;CU0018;;;;;;;
13/10/2020;1420;45;A007;C3;CU0190;;;;;;;
13/10/2020;1421;40;A009;C3;CU0111;;;;;;;
13/10/2020;1421;7;A009;C3;CU0111;;;;;;;
13/10/2020;1422;14;A017;C1;CU0242;;;;;;;
13/10/2020;1422;69;A013;C1;CU0131;;;;;;;
13/10/2020;1422;90;A013;C1;CU0131;;;;;;;
13/10/2020;1422;38;A017;C1;CU0242;;;;;;;
13/10/2020;1423;72;A017;C2;CU0213;;;;;;;
14/10/2020;1423;64;A002;C2;CU0199;;;;;;;
14/10/2020;1423;25;A006;C3;CU0095;;;;;;;
14/10/2020;1423;17;A002;C2;CU0199;;;;;;;
14/10/2020;1423;72;A006;C3;CU0095;;;;;;;
14/10/2020;1423;83;A017;C2;CU0213;;;;;;;
14/10/2020;1424;89;A003;C2;CU0094;;;;;;;
14/10/2020;1424;34;A005;C2;CU0012;;;;;;;
14/10/2020;1424;53;A005;C2;CU0012;;;;;;;
15/10/2020;1424;68;A003;C2;CU0094;;;;;;;
15/10/2020;1425;92;A009;C3;CU0197;;;;;;;
15/10/2020;1425;21;A009;C3;CU0197;;;;;;;
15/10/2020;1426;55;A007;C1;CU0213;;;;;;;
15/10/2020;1426;100;A002;C2;CU0171;;;;;;;
15/10/2020;1426;74;A002;C3;CU0143;;;;;;;
15/10/2020;1426;79;A002;C3;CU0143;;;;;;;
15/10/2020;1426;60;A002;C2;CU0171;;;;;;;
15/10/2020;1426;64;A007;C1;CU0213;;;;;;;
15/10/2020;1427;67;A014;C3;CU0045;;;;;;;
15/10/2020;1427;10;A017;C1;CU0145;;;;;;;
15/10/2020;1427;2;A017;C1;CU0145;;;;;;;
15/10/2020;1427;20;A014;C3;CU0045;;;;;;;
15/10/2020;1428;44;A018;C1;CU0206;;;;;;;
15/10/2020;1428;95;A014;C3;CU0185;;;;;;;
16/10/2020;1428;4;A005;C1;CU0222;;;;;;;
16/10/2020;1428;51;A005;C1;CU0222;;;;;;;
16/10/2020;1428;23;A014;C3;CU0185;;;;;;;
16/10/2020;1428;77;A018;C1;CU0206;;;;;;;
16/10/2020;1429;37;A001;C2;CU0227;;;;;;;
16/10/2020;1429;89;A012;C3;CU0160;;;;;;;
16/10/2020;1429;28;A005;C2;CU0122;;;;;;;
16/10/2020;1429;74;A017;C1;CU0117;;;;;;;
16/10/2020;1429;50;A005;C2;CU0122;;;;;;;
16/10/2020;1429;61;A017;C1;CU0117;;;;;;;
16/10/2020;1429;100;A012;C3;CU0160;;;;;;;
16/10/2020;1429;9;A001;C2;CU0227;;;;;;;
16/10/2020;1430;82;A011;C1;CU0134;;;;;;;
16/10/2020;1430;35;A011;C1;CU0134;;;;;;;
16/10/2020;1431;36;A014;C2;CU0102;;;;;;;
16/10/2020;1431;26;A014;C2;CU0102;;;;;;;
16/10/2020;1432;70;A001;C1;CU0133;;;;;;;
16/10/2020;1432;40;A001;C1;CU0133;;;;;;;
16/10/2020;1433;38;A015;C2;CU0120;;;;;;;
16/10/2020;1433;81;A015;C3;CU0129;;;;;;;
16/10/2020;1433;50;A014;C1;CU0072;;;;;;;
16/10/2020;1433;61;A007;C1;CU0043;;;;;;;
16/10/2020;1433;75;A007;C3;CU0140;;;;;;;
17/10/2020;1433;66;A007;C1;CU0043;;;;;;;
17/10/2020;1433;75;A007;C3;CU0140;;;;;;;
17/10/2020;1433;15;A015;C3;CU0129;;;;;;;
17/10/2020;1433;6;A014;C1;CU0072;;;;;;;
17/10/2020;1433;47;A015;C2;CU0120;;;;;;;
17/10/2020;1434;10;A012;C2;CU0069;;;;;;;
18/10/2020;1434;67;A006;C2;CU0227;;;;;;;
18/10/2020;1434;50;A006;C2;CU0227;;;;;;;
18/10/2020;1434;99;A012;C2;CU0069;;;;;;;
18/10/2020;1435;93;A016;C3;CU0072;;;;;;;
18/10/2020;1435;84;A004;C2;CU0100;;;;;;;
18/10/2020;1435;82;A007;C1;CU0181;;;;;;;
18/10/2020;1435;79;A007;C1;CU0181;;;;;;;
18/10/2020;1435;44;A004;C2;CU0100;;;;;;;
18/10/2020;1435;33;A016;C3;CU0072;;;;;;;
18/10/2020;1436;85;A005;C1;CU0059;;;;;;;
18/10/2020;1436;21;A014;C2;CU0045;;;;;;;
19/10/2020;1436;59;A016;C1;CU0224;;;;;;;
19/10/2020;1436;32;A014;C2;CU0045;;;;;;;
19/10/2020;1436;17;A016;C1;CU0224;;;;;;;
19/10/2020;1436;1;A005;C1;CU0059;;;;;;;
19/10/2020;1437;24;A005;C1;CU0174;;;;;;;
19/10/2020;1437;8;A006;C3;CU0200;;;;;;;
19/10/2020;1437;54;A006;C3;CU0200;;;;;;;
19/10/2020;1437;37;A005;C1;CU0174;;;;;;;
19/10/2020;1438;22;A002;C3;CU0092;;;;;;;
19/10/2020;1438;47;A007;C1;CU0001;;;;;;;
19/10/2020;1438;99;A007;C1;CU0001;;;;;;;
20/10/2020;1438;16;A002;C3;CU0092;;;;;;;
20/10/2020;1439;80;A007;C3;CU0019;;;;;;;
20/10/2020;1439;54;A007;C3;CU0019;;;;;;;
20/10/2020;1440;100;A009;C2;CU0221;;;;;;;
20/10/2020;1440;72;A007;C1;CU0219;;;;;;;
20/10/2020;1440;3;A016;C1;CU0081;;;;;;;
20/10/2020;1440;96;A016;C1;CU0081;;;;;;;
20/10/2020;1440;85;A007;C1;CU0219;;;;;;;
20/10/2020;1440;29;A009;C2;CU0221;;;;;;;
20/10/2020;1441;54;A011;C1;CU0124;;;;;;;
20/10/2020;1441;56;A017;C3;CU0028;;;;;;;
20/10/2020;1441;75;A015;C1;CU0013;;;;;;;
20/10/2020;1441;21;A015;C1;CU0013;;;;;;;
20/10/2020;1441;40;A017;C3;CU0028;;;;;;;
20/10/2020;1441;1;A011;C1;CU0124;;;;;;;
20/10/2020;1442;81;A015;C3;CU0032;;;;;;;
20/10/2020;1442;8;A003;C3;CU0050;;;;;;;
21/10/2020;1442;40;A004;C3;CU0246;;;;;;;
21/10/2020;1442;7;A011;C2;CU0007;;;;;;;
21/10/2020;1442;32;A016;C1;CU0232;;;;;;;
21/10/2020;1442;55;A004;C3;CU0246;;;;;;;
21/10/2020;1442;14;A011;C2;CU0007;;;;;;;
21/10/2020;1442;96;A016;C1;CU0232;;;;;;;
21/10/2020;1442;75;A003;C3;CU0050;;;;;;;
22/10/2020;1442;43;A015;C3;CU0032;;;;;;;
22/10/2020;1443;66;A016;C3;CU0093;;;;;;;
22/10/2020;1443;19;A012;C1;CU0134;;;;;;;
22/10/2020;1443;63;A012;C1;CU0134;;;;;;;
22/10/2020;1443;6;A016;C3;CU0093;;;;;;;
22/10/2020;1444;50;A015;C1;CU0238;;;;;;;
22/10/2020;1444;72;A015;C1;CU0238;;;;;;;
22/10/2020;1445;65;A014;C3;CU0222;;;;;;;
22/10/2020;1445;85;A014;C3;CU0222;;;;;;;
22/10/2020;1446;72;A014;C3;CU0205;;;;;;;
22/10/2020;1446;7;A014;C3;CU0205;;;;;;;
22/10/2020;1447;51;A005;C3;CU0062;;;;;;;
23/10/2020;1447;68;A005;C3;CU0062;;;;;;;
23/10/2020;1448;14;A006;C1;CU0088;;;;;;;
23/10/2020;1448;37;A019;C2;CU0079;;;;;;;
23/10/2020;1448;27;A017;C3;CU0014;;;;;;;
23/10/2020;1448;85;A003;C1;CU0103;;;;;;;
23/10/2020;1448;67;A003;C1;CU0103;;;;;;;
23/10/2020;1448;69;A006;C1;CU0088;;;;;;;
23/10/2020;1448;80;A017;C3;CU0014;;;;;;;
23/10/2020;1448;98;A019;C2;CU0079;;;;;;;
23/10/2020;1449;75;A004;C3;CU0209;;;;;;;
23/10/2020;1449;57;A016;C3;CU0074;;;;;;;
23/10/2020;1449;20;A016;C3;CU0055;;;;;;;
24/10/2020;1449;59;A003;C1;CU0143;;;;;;;
24/10/2020;1449;6;A008;C3;CU0066;;;;;;;
24/10/2020;1449;50;A003;C1;CU0143;;;;;;;
24/10/2020;1449;34;A008;C3;CU0066;;;;;;;
24/10/2020;1449;19;A016;C3;CU0074;;;;;;;
24/10/2020;1449;88;A016;C3;CU0055;;;;;;;
24/10/2020;1449;45;A004;C3;CU0209;;;;;;;
24/10/2020;1450;27;A002;C2;CU0135;;;;;;;
24/10/2020;1450;48;A005;C2;CU0174;;;;;;;
24/10/2020;1450;92;A008;C3;CU0070;;;;;;;
24/10/2020;1450;57;A009;C1;CU0140;;;;;;;
24/10/2020;1450;66;A009;C3;CU0147;;;;;;;
24/10/2020;1450;32;A009;C3;CU0147;;;;;;;
24/10/2020;1450;18;A008;C3;CU0070;;;;;;;
24/10/2020;1450;2;A009;C1;CU0140;;;;;;;
24/10/2020;1450;70;A005;C2;CU0174;;;;;;;
25/10/2020;1450;59;A002;C2;CU0135;;;;;;;
25/10/2020;1451;94;A005;C1;CU0032;;;;;;;
25/10/2020;1451;71;A005;C1;CU0032;;;;;;;
25/10/2020;1452;21;A018;C1;CU0235;;;;;;;
25/10/2020;1452;9;A014;C3;CU0110;;;;;;;
25/10/2020;1452;20;A014;C3;CU0110;;;;;;;
25/10/2020;1452;58;A018;C1;CU0235;;;;;;;
25/10/2020;1453;54;A005;C1;CU0014;;;;;;;
25/10/2020;1453;89;A003;C2;CU0108;;;;;;;
26/10/2020;1453;57;A003;C2;CU0108;;;;;;;
26/10/2020;1453;65;A005;C1;CU0014;;;;;;;
26/10/2020;1454;46;A004;C2;CU0134;;;;;;;
26/10/2020;1454;17;A004;C2;CU0134;;;;;;;
26/10/2020;1455;33;A011;C3;CU0229;;;;;;;
26/10/2020;1455;48;A018;C2;CU0116;;;;;;;
26/10/2020;1455;23;A018;C2;CU0116;;;;;;;
26/10/2020;1455;86;A011;C3;CU0229;;;;;;;
26/10/2020;1456;22;A013;C2;CU0179;;;;;;;
27/10/2020;1456;42;A016;C3;CU0205;;;;;;;
27/10/2020;1456;22;A008;C2;CU0006;;;;;;;
28/10/2020;1456;93;A016;C3;CU0205;;;;;;;
28/10/2020;1456;62;A008;C2;CU0006;;;;;;;
28/10/2020;1456;13;A013;C2;CU0179;;;;;;;
28/10/2020;1457;43;A002;C2;CU0008;;;;;;;
28/10/2020;1457;89;A003;C1;CU0163;;;;;;;
28/10/2020;1457;98;A009;C2;CU0171;;;;;;;
28/10/2020;1457;26;A003;C1;CU0163;;;;;;;
28/10/2020;1457;3;A009;C2;CU0171;;;;;;;
28/10/2020;1457;80;A002;C2;CU0008;;;;;;;
28/10/2020;1458;56;A017;C2;CU0205;;;;;;;
28/10/2020;1458;32;A001;C1;CU0187;;;;;;;
28/10/2020;1458;31;A001;C1;CU0187;;;;;;;
28/10/2020;1458;45;A017;C2;CU0205;;;;;;;
28/10/2020;1459;46;A007;C3;CU0107;;;;;;;
28/10/2020;1459;86;A002;C1;CU0137;;;;;;;
28/10/2020;1459;32;A019;C3;CU0212;;;;;;;
28/10/2020;1459;78;A002;C1;CU0137;;;;;;;
28/10/2020;1459;95;A019;C3;CU0212;;;;;;;
28/10/2020;1459;8;A007;C3;CU0107;;;;;;;
28/10/2020;1460;11;A008;C3;CU0078;;;;;;;
29/10/2020;1460;13;A016;C3;CU0089;;;;;;;
29/10/2020;1460;66;A015;C2;CU0113;;;;;;;
29/10/2020;1460;80;A010;C1;CU0144;;;;;;;
29/10/2020;1460;93;A010;C1;CU0144;;;;;;;
29/10/2020;1460;80;A015;C2;CU0113;;;;;;;
30/10/2020;1460;54;A016;C3;CU0089;;;;;;;
30/10/2020;1460;72;A008;C3;CU0078;;;;;;;
30/10/2020;1461;48;A019;C3;CU0087;;;;;;;
30/10/2020;1461;88;A007;C2;CU0099;;;;;;;
30/10/2020;1461;5;A007;C2;CU0099;;;;;;;
30/10/2020;1461;33;A019;C3;CU0087;;;;;;;
30/10/2020;1462;99;A007;C3;CU0122;;;;;;;
30/10/2020;1462;2;A014;C1;CU0154;;;;;;;
30/10/2020;1462;15;A014;C1;CU0154;;;;;;;
30/10/2020;1462;76;A007;C3;CU0122;;;;;;;
31/10/2020;1463;6;A016;C1;CU0222;;;;;;;
31/10/2020;1463;10;A016;C2;CU0068;;;;;;;
31/10/2020;1463;19;A004;C3;CU0110;;;;;;;
31/10/2020;1463;1;A004;C3;CU0110;;;;;;;
31/10/2020;1463;33;A016;C2;CU0068;;;;;;;
31/10/2020;1463;17;A016;C1;CU0222;;;;;;;
31/10/2020;1464;24;A014;C2;CU0180;;;;;;;
31/10/2020;1464;89;A014;C2;CU0180;;;;;;;
31/10/2020;1465;28;A005;C2;CU0212;;;;;;;
31/10/2020;1465;37;A008;C1;CU0097;;;;;;;
31/10/2020;1465;56;A009;C3;CU0090;;;;;;;
31/10/2020;1465;79;A009;C3;CU0090;;;;;;;
31/10/2020;1465;98;A005;C2;CU0212;;;;;;;
31/10/2020;1465;49;A008;C1;CU0097;;;;;;;
31/10/2020;1466;22;A004;C3;CU0107;;;;;;;
01/11/2020;1466;20;A006;C2;CU0179;;;;;;;
01/11/2020;1466;22;A006;C2;CU0179;;;;;;;
01/11/2020;1466;9;A004;C3;CU0107;;;;;;;
01/11/2020;1467;58;A016;C2;CU0203;;;;;;;
01/11/2020;1467;52;A007;C1;CU0222;;;;;;;
01/11/2020;1467;23;A001;C2;CU0069;;;;;;;
01/11/2020;1467;6;A006;C2;CU0169;;;;;;;
01/11/2020;1467;13;A007;C1;CU0222;;;;;;;
01/11/2020;1467;23;A001;C2;CU0069;;;;;;;
01/11/2020;1467;19;A006;C2;CU0169;;;;;;;
01/11/2020;1467;19;A016;C2;CU0203;;;;;;;
01/11/2020;1468;80;A017;C1;CU0177;;;;;;;
02/11/2020;1468;2;A002;C3;CU0119;;;;;;;
03/11/2020;1468;61;A007;C3;CU0152;;;;;;;
03/11/2020;1468;40;A007;C3;CU0152;;;;;;;
03/11/2020;1468;28;A002;C3;CU0119;;;;;;;
03/11/2020;1468;70;A017;C1;CU0177;;;;;;;
03/11/2020;1469;27;A010;C1;CU0200;;;;;;;
03/11/2020;1469;68;A010;C1;CU0103;;;;;;;
03/11/2020;1469;75;A015;C2;CU0036;;;;;;;
03/11/2020;1469;19;A015;C2;CU0036;;;;;;;
03/11/2020;1469;45;A010;C1;CU0103;;;;;;;
03/11/2020;1469;63;A010;C1;CU0200;;;;;;;
03/11/2020;1470;97;A018;C2;CU0137;;;;;;;
03/11/2020;1470;87;A013;C2;CU0013;;;;;;;
03/11/2020;1470;96;A006;C1;CU0063;;;;;;;
03/11/2020;1470;83;A007;C1;CU0069;;;;;;;
03/11/2020;1470;16;A006;C1;CU0063;;;;;;;
03/11/2020;1470;76;A007;C1;CU0069;;;;;;;
03/11/2020;1470;11;A013;C2;CU0013;;;;;;;
03/11/2020;1470;71;A018;C2;CU0137;;;;;;;
03/11/2020;1471;63;A016;C1;CU0028;;;;;;;
03/11/2020;1471;96;A004;C2;CU0242;;;;;;;
04/11/2020;1471;68;A004;C2;CU0242;;;;;;;
04/11/2020;1471;10;A016;C1;CU0028;;;;;;;
04/11/2020;1472;30;A004;C1;CU0114;;;;;;;
04/11/2020;1472;69;A004;C1;CU0114;;;;;;;
04/11/2020;1473;93;A015;C1;CU0035;;;;;;;
04/11/2020;1473;43;A005;C1;CU0096;;;;;;;
04/11/2020;1473;69;A002;C3;CU0006;;;;;;;
04/11/2020;1473;6;A002;C3;CU0006;;;;;;;
04/11/2020;1473;89;A005;C1;CU0096;;;;;;;
04/11/2020;1473;23;A015;C1;CU0035;;;;;;;
04/11/2020;1474;68;A001;C1;CU0067;;;;;;;
04/11/2020;1474;36;A002;C1;CU0061;;;;;;;
04/11/2020;1474;50;A006;C2;CU0234;;;;;;;
04/11/2020;1474;19;A002;C1;CU0061;;;;;;;
05/11/2020;1474;17;A006;C2;CU0234;;;;;;;
05/11/2020;1474;41;A001;C1;CU0067;;;;;;;
05/11/2020;1475;84;A008;C2;CU0070;;;;;;;
05/11/2020;1475;6;A014;C2;CU0119;;;;;;;
05/11/2020;1475;48;A002;C2;CU0001;;;;;;;
05/11/2020;1475;90;A002;C2;CU0001;;;;;;;
05/11/2020;1475;85;A014;C2;CU0119;;;;;;;
05/11/2020;1475;83;A008;C2;CU0070;;;;;;;
05/11/2020;1476;88;A007;C3;CU0021;;;;;;;
05/11/2020;1476;5;A013;C1;CU0157;;;;;;;
05/11/2020;1476;50;A005;C2;CU0018;;;;;;;
05/11/2020;1476;88;A005;C2;CU0018;;;;;;;
05/11/2020;1476;34;A013;C1;CU0157;;;;;;;
05/11/2020;1476;49;A007;C3;CU0021;;;;;;;
05/11/2020;1477;57;A013;C1;CU0127;;;;;;;
05/11/2020;1477;89;A004;C2;CU0074;;;;;;;
06/11/2020;1477;57;A004;C2;CU0074;;;;;;;
06/11/2020;1477;17;A013;C1;CU0127;;;;;;;
06/11/2020;1478;92;A003;C2;CU0085;;;;;;;
06/11/2020;1478;61;A008;C2;CU0080;;;;;;;
06/11/2020;1478;48;A013;C1;CU0008;;;;;;;
06/11/2020;1478;47;A013;C1;CU0008;;;;;;;
06/11/2020;1478;4;A008;C2;CU0080;;;;;;;
06/11/2020;1478;17;A003;C2;CU0085;;;;;;;
06/11/2020;1479;44;A014;C1;CU0060;;;;;;;
06/11/2020;1479;75;A019;C1;CU0114;;;;;;;
06/11/2020;1479;20;A019;C1;CU0114;;;;;;;
06/11/2020;1479;97;A014;C1;CU0060;;;;;;;
06/11/2020;1480;10;A006;C3;CU0186;;;;;;;
06/11/2020;1480;35;A002;C3;CU0201;;;;;;;
07/11/2020;1480;30;A002;C3;CU0201;;;;;;;
